"year"	"gender"	"field"	"count"	"total"
"1975"	"Female"	"University of Michigan at Ann Arbor"	9092	9092
"1975"	"Gender"	"University of California-Berkeley"	0	9092
"1975"	"Female"	"University of California-Berkeley"	0	9092
"1975"	"Male"	"Stanford University"	0	9092
"1976"	"Male"	"University of Michigan at Ann Arbor"	9092	9092
"1976"	"Female"	"Ball State University"	0	9092
"1976"	"Male"	"Ball State University"	0	9092
"1976"	"Gender"	"Ball State University"	0	9092
"1976"	"Gender"	"University of Michigan at Ann Arbor"	0	9092
"1976"	"Male"	"University of California-Berkeley"	0	9092
"1976"	"Gender"	"Stanford University"	0	9092
"1976"	"Female"	"Stanford University"	0	9092
"1976"	"Male"	"Stanford University"	0	9092
"1976"	"Female"	"University of Michigan at Ann Arbor"	0	9092
"1976"	"Gender"	"University of California-Berkeley"	0	9092
"1976"	"Female"	"University of California-Berkeley"	0	9092
"1980"	"Male"	"University of Michigan at Ann Arbor"	0	1786
"1980"	"Gender"	"Ball State University"	0	1786
"1980"	"Female"	"Ball State University"	1786	1786
"1980"	"Male"	"University of California-Berkeley"	0	1786
"1980"	"Female"	"Stanford University"	0	1786
"1980"	"Gender"	"University of Michigan at Ann Arbor"	0	1786
"1980"	"Gender"	"University of California-Berkeley"	0	1786
"1980"	"Male"	"Stanford University"	0	1786
"1980"	"Female"	"University of Michigan at Ann Arbor"	0	1786
"1980"	"Male"	"Ball State University"	0	1786
"1980"	"Female"	"University of California-Berkeley"	0	1786
"1980"	"Gender"	"Stanford University"	0	1786
"1981"	"Gender"	"Ball State University"	0	3098
"1981"	"Male"	"University of California-Berkeley"	0	3098
"1981"	"Male"	"University of Michigan at Ann Arbor"	0	3098
"1981"	"Female"	"Stanford University"	0	3098
"1981"	"Male"	"Ball State University"	1786	3098
"1981"	"Gender"	"University of Michigan at Ann Arbor"	0	3098
"1981"	"Gender"	"University of California-Berkeley"	0	3098
"1981"	"Male"	"Stanford University"	0	3098
"1981"	"Female"	"University of Michigan at Ann Arbor"	0	3098
"1981"	"Female"	"University of California-Berkeley"	1312	3098
"1981"	"Female"	"Ball State University"	0	3098
"1981"	"Gender"	"Stanford University"	0	3098
"1982"	"Male"	"University of Michigan at Ann Arbor"	0	6196
"1982"	"Gender"	"University of Michigan at Ann Arbor"	0	6196
"1982"	"Male"	"University of California-Berkeley"	1312	6196
"1982"	"Gender"	"University of California-Berkeley"	0	6196
"1982"	"Male"	"Ball State University"	1786	6196
"1982"	"Gender"	"Ball State University"	0	6196
"1982"	"Female"	"Ball State University"	1786	6196
"1982"	"Female"	"University of California-Berkeley"	1312	6196
"1982"	"Male"	"Stanford University"	0	6196
"1982"	"Female"	"Stanford University"	0	6196
"1982"	"Female"	"University of Michigan at Ann Arbor"	0	6196
"1982"	"Gender"	"Stanford University"	0	6196
"1983"	"Gender"	"University of Michigan at Ann Arbor"	0	3572
"1983"	"Male"	"Stanford University"	0	3572
"1983"	"Female"	"Stanford University"	0	3572
"1983"	"Female"	"University of Michigan at Ann Arbor"	0	3572
"1983"	"Male"	"University of Michigan at Ann Arbor"	0	3572
"1983"	"Gender"	"Ball State University"	0	3572
"1983"	"Gender"	"Stanford University"	0	3572
"1983"	"Male"	"Ball State University"	1786	3572
"1983"	"Male"	"University of California-Berkeley"	0	3572
"1983"	"Female"	"University of California-Berkeley"	0	3572
"1983"	"Female"	"Ball State University"	1786	3572
"1983"	"Gender"	"University of California-Berkeley"	0	3572
"1984"	"Male"	"University of California-Berkeley"	0	3572
"1984"	"Female"	"Ball State University"	1786	3572
"1984"	"Male"	"University of Michigan at Ann Arbor"	0	3572
"1984"	"Gender"	"University of California-Berkeley"	0	3572
"1984"	"Male"	"Stanford University"	0	3572
"1984"	"Gender"	"University of Michigan at Ann Arbor"	0	3572
"1984"	"Gender"	"Ball State University"	0	3572
"1984"	"Gender"	"Stanford University"	0	3572
"1984"	"Female"	"University of Michigan at Ann Arbor"	0	3572
"1984"	"Female"	"University of California-Berkeley"	0	3572
"1984"	"Female"	"Stanford University"	0	3572
"1984"	"Male"	"Ball State University"	1786	3572
"1985"	"Gender"	"University of California-Berkeley"	0	6196
"1985"	"Female"	"Ball State University"	1786	6196
"1985"	"Gender"	"University of Michigan at Ann Arbor"	0	6196
"1985"	"Male"	"University of Michigan at Ann Arbor"	0	6196
"1985"	"Female"	"University of California-Berkeley"	1312	6196
"1985"	"Male"	"Stanford University"	0	6196
"1985"	"Male"	"Ball State University"	1786	6196
"1985"	"Male"	"University of California-Berkeley"	1312	6196
"1985"	"Female"	"Stanford University"	0	6196
"1985"	"Gender"	"Stanford University"	0	6196
"1985"	"Female"	"University of Michigan at Ann Arbor"	0	6196
"1985"	"Gender"	"Ball State University"	0	6196
"1986"	"Male"	"Stanford University"	0	6196
"1986"	"Male"	"University of Michigan at Ann Arbor"	0	6196
"1986"	"Female"	"Ball State University"	1786	6196
"1986"	"Gender"	"Stanford University"	0	6196
"1986"	"Gender"	"University of Michigan at Ann Arbor"	0	6196
"1986"	"Male"	"University of California-Berkeley"	1312	6196
"1986"	"Female"	"University of California-Berkeley"	1312	6196
"1986"	"Female"	"Stanford University"	0	6196
"1986"	"Female"	"University of Michigan at Ann Arbor"	0	6196
"1986"	"Gender"	"University of California-Berkeley"	0	6196
"1986"	"Male"	"Ball State University"	1786	6196
"1986"	"Gender"	"Ball State University"	0	6196
"1987"	"Male"	"University of Michigan at Ann Arbor"	0	6196
"1987"	"Male"	"University of California-Berkeley"	1312	6196
"1987"	"Gender"	"University of Michigan at Ann Arbor"	0	6196
"1987"	"Gender"	"University of California-Berkeley"	0	6196
"1987"	"Male"	"Stanford University"	0	6196
"1987"	"Male"	"Ball State University"	1786	6196
"1987"	"Female"	"University of Michigan at Ann Arbor"	0	6196
"1987"	"Female"	"University of California-Berkeley"	1312	6196
"1987"	"Gender"	"Stanford University"	0	6196
"1987"	"Female"	"Stanford University"	0	6196
"1987"	"Female"	"Ball State University"	1786	6196
"1987"	"Gender"	"Ball State University"	0	6196
"1988"	"Gender"	"University of Michigan at Ann Arbor"	0	6196
"1988"	"Male"	"University of Michigan at Ann Arbor"	0	6196
"1988"	"Gender"	"University of California-Berkeley"	0	6196
"1988"	"Male"	"Ball State University"	1786	6196
"1988"	"Male"	"University of California-Berkeley"	1312	6196
"1988"	"Female"	"University of California-Berkeley"	1312	6196
"1988"	"Male"	"Stanford University"	0	6196
"1988"	"Gender"	"Ball State University"	0	6196
"1988"	"Female"	"University of Michigan at Ann Arbor"	0	6196
"1988"	"Gender"	"Stanford University"	0	6196
"1988"	"Female"	"Ball State University"	1786	6196
"1988"	"Female"	"Stanford University"	0	6196
"1989"	"Gender"	"University of Michigan at Ann Arbor"	0	6196
"1989"	"Male"	"Stanford University"	0	6196
"1989"	"Female"	"University of Michigan at Ann Arbor"	0	6196
"1989"	"Female"	"University of California-Berkeley"	1312	6196
"1989"	"Gender"	"Stanford University"	0	6196
"1989"	"Male"	"Ball State University"	1786	6196
"1989"	"Male"	"University of Michigan at Ann Arbor"	0	6196
"1989"	"Female"	"Stanford University"	0	6196
"1989"	"Gender"	"Ball State University"	0	6196
"1989"	"Male"	"University of California-Berkeley"	1312	6196
"1989"	"Female"	"Ball State University"	1786	6196
"1989"	"Gender"	"University of California-Berkeley"	0	6196
"1990"	"Male"	"University of Michigan at Ann Arbor"	0	6196
"1990"	"Gender"	"University of Michigan at Ann Arbor"	0	6196
"1990"	"Male"	"Stanford University"	0	6196
"1990"	"Female"	"University of Michigan at Ann Arbor"	0	6196
"1990"	"Male"	"University of California-Berkeley"	1312	6196
"1990"	"Gender"	"Stanford University"	0	6196
"1990"	"Male"	"Ball State University"	1786	6196
"1990"	"Gender"	"Ball State University"	0	6196
"1990"	"Gender"	"University of California-Berkeley"	0	6196
"1990"	"Female"	"Stanford University"	0	6196
"1990"	"Female"	"University of California-Berkeley"	1312	6196
"1990"	"Female"	"Ball State University"	1786	6196
"1991"	"Male"	"University of Michigan at Ann Arbor"	0	6196
"1991"	"Male"	"Stanford University"	0	6196
"1991"	"Male"	"University of California-Berkeley"	1312	6196
"1991"	"Gender"	"Stanford University"	0	6196
"1991"	"Gender"	"University of Michigan at Ann Arbor"	0	6196
