"year"	"gender"	"field"	"count"	"total"
"1968"	"Male"	"University of Rhode Island"	3414	28762
"1968"	"Gender"	"George Mason University"	0	28762
"1968"	"Female"	"Northeastern University"	2199	28762
"1968"	"Female"	"University of Rhode Island"	3414	28762
"1968"	"Female"	"Richard Stockton College of New Jersey"	0	28762
"1968"	"Gender"	"Holy Cross College"	0	28762
"1968"	"Gender"	"University of Michigan at Ann Arbor"	0	28762
"1968"	"Female"	"George Mason University"	0	28762
"1968"	"Gender"	"Ball State University"	0	28762
"1968"	"Female"	"University of Michigan at Ann Arbor"	0	28762
"1969"	"Male"	"Richard Stockton College of New Jersey"	0	23528
"1969"	"Gender"	"Tufts University"	0	23528
"1969"	"Gender"	"University of California-Berkeley"	0	23528
"1969"	"Female"	"University of California-Berkeley"	0	23528
"1969"	"Female"	"Emerson College"	2146	23528
"1969"	"Female"	"Ball State University"	1786	23528
"1969"	"Male"	"Northeastern University"	2199	23528
"1969"	"Gender"	"Northeastern University"	0	23528
"1969"	"Female"	"Tufts University"	2219	23528
"1969"	"Female"	"Brandeis University"	0	23528
"1969"	"Male"	"Emerson College"	2146	23528
"1969"	"Male"	"Tufts University"	2219	23528
"1969"	"Female"	"Richard Stockton College of New Jersey"	0	23528
"1969"	"Female"	"University of Maine"	0	23528
"1969"	"Male"	"Stanford University"	0	23528
"1969"	"Male"	"University of California-Berkeley"	0	23528
"1969"	"Female"	"Stanford University"	0	23528
"1969"	"Gender"	"Richard Stockton College of New Jersey"	0	23528
"1969"	"Male"	"Ball State University"	1786	23528
"1969"	"Gender"	"Emerson College"	0	23528
"1969"	"Female"	"Holy Cross College"	0	23528
"1969"	"Male"	"Brandeis University"	0	23528
"1969"	"Gender"	"George Mason University"	0	23528
"1969"	"Male"	"University of Maine"	0	23528
"1969"	"Female"	"Northeastern University"	2199	23528
"1969"	"Gender"	"Ball State University"	0	23528
"1969"	"Gender"	"Holy Cross College"	0	23528
"1969"	"Male"	"George Mason University"	0	23528
"1969"	"Gender"	"Brandeis University"	0	23528
"1969"	"Female"	"University of Michigan at Ann Arbor"	0	23528
"1969"	"Female"	"George Mason University"	0	23528
"1969"	"Male"	"Holy Cross College"	0	23528
"1969"	"Gender"	"University of Maine"	0	23528
"1969"	"Female"	"University of Rhode Island"	3414	23528
"1969"	"Gender"	"Stanford University"	0	23528
"1969"	"Gender"	"University of Michigan at Ann Arbor"	0	23528
"1969"	"Male"	"University of Michigan at Ann Arbor"	0	23528
"1969"	"Gender"	"University of Rhode Island"	0	23528
"1969"	"Male"	"University of Rhode Island"	3414	23528
"1970"	"Male"	"University of Maine"	2053	53316
"1970"	"Female"	"Brandeis University"	0	53316
"1970"	"Male"	"University of Michigan at Ann Arbor"	9092	53316
"1970"	"Gender"	"Holy Cross College"	0	53316
"1970"	"Male"	"George Mason University"	3749	53316
"1970"	"Female"	"Holy Cross College"	0	53316
"1970"	"Gender"	"Brandeis University"	0	53316
"1970"	"Gender"	"University of Maine"	0	53316
"1970"	"Male"	"Holy Cross College"	0	53316
"1970"	"Male"	"Ball State University"	1786	53316
"1970"	"Gender"	"Emerson College"	0	53316
"1970"	"Male"	"Northeastern University"	2199	53316
"1970"	"Gender"	"George Mason University"	0	53316
"1970"	"Gender"	"University of Rhode Island"	0	53316
"1970"	"Male"	"Emerson College"	2146	53316
"1970"	"Male"	"Richard Stockton College of New Jersey"	0	53316
"1970"	"Gender"	"Tufts University"	0	53316
"1970"	"Female"	"Emerson College"	2146	53316
"1970"	"Female"	"University of Michigan at Ann Arbor"	9092	53316
"1970"	"Male"	"University of Rhode Island"	3414	53316
"1970"	"Female"	"George Mason University"	3749	53316
"1970"	"Female"	"Stanford University"	0	53316
"1970"	"Gender"	"Richard Stockton College of New Jersey"	0	53316
"1970"	"Female"	"Tufts University"	2219	53316
"1970"	"Gender"	"University of Michigan at Ann Arbor"	0	53316
"1970"	"Female"	"Ball State University"	1786	53316
"1970"	"Male"	"Brandeis University"	0	53316
"1970"	"Female"	"University of California-Berkeley"	0	53316
"1970"	"Female"	"Northeastern University"	2199	53316
"1970"	"Gender"	"University of California-Berkeley"	0	53316
"1970"	"Female"	"Richard Stockton College of New Jersey"	0	53316
"1970"	"Gender"	"Ball State University"	0	53316
"1970"	"Gender"	"Northeastern University"	0	53316
"1970"	"Male"	"Stanford University"	0	53316
"1970"	"Female"	"University of Rhode Island"	3414	53316
"1970"	"Male"	"Tufts University"	2219	53316
"1970"	"Male"	"University of California-Berkeley"	0	53316
"1970"	"Gender"	"Stanford University"	0	53316
"1970"	"Female"	"University of Maine"	2053	53316
"1971"	"Male"	"Richard Stockton College of New Jersey"	0	55940
"1971"	"Female"	"Holy Cross College"	0	55940
"1971"	"Female"	"George Mason University"	3749	55940
"1971"	"Male"	"Emerson College"	2146	55940
"1971"	"Male"	"Northeastern University"	2199	55940
"1971"	"Male"	"George Mason University"	3749	55940
"1971"	"Female"	"University of Michigan at Ann Arbor"	9092	55940
"1971"	"Female"	"Northeastern University"	2199	55940
"1971"	"Male"	"University of Michigan at Ann Arbor"	9092	55940
"1971"	"Male"	"Holy Cross College"	0	55940
"1971"	"Gender"	"Richard Stockton College of New Jersey"	0	55940
"1971"	"Male"	"Ball State University"	1786	55940
"1971"	"Gender"	"Brandeis University"	0	55940
"1971"	"Male"	"University of Maine"	2053	55940
"1971"	"Gender"	"George Mason University"	0	55940
"1971"	"Female"	"Brandeis University"	0	55940
"1971"	"Gender"	"University of Michigan at Ann Arbor"	0	55940
"1971"	"Gender"	"University of Rhode Island"	0	55940
"1971"	"Gender"	"Holy Cross College"	0	55940
"1971"	"Female"	"Emerson College"	2146	55940
"1971"	"Female"	"University of California-Berkeley"	1312	55940
"1971"	"Male"	"Stanford University"	0	55940
"1971"	"Male"	"University of Rhode Island"	3414	55940
"1971"	"Female"	"University of Rhode Island"	3414	55940
