"year"	"gender"	"field"	"count"	"total"
"1971"	"Gender"	"University of California-Berkeley"	0	27251
"1971"	"Female"	"University of Rhode Island"	0	27251
"1971"	"Male"	"Stanford University"	0	27251
"1971"	"Female"	"Brandeis University"	2133	27251
"1971"	"Male"	"University of California-Berkeley"	1312	27251
"1971"	"Female"	"Stanford University"	0	27251
"1971"	"Gender"	"University of Rhode Island"	0	27251
"1971"	"Male"	"Northeastern University"	0	27251
"1971"	"Male"	"University of Michigan at Ann Arbor"	9092	27251
"1971"	"Female"	"University of California-Berkeley"	1312	27251
"1971"	"Female"	"University of Michigan at Ann Arbor"	9092	27251
"1971"	"Male"	"Brandeis University"	0	27251
"1971"	"Male"	"University of Rhode Island"	0	27251
"1971"	"Gender"	"Brandeis University"	0	27251
"1971"	"Female"	"Northeastern University"	0	27251
"1971"	"Male"	"Harvard University"	2155	27251
"1971"	"Female"	"Harvard University"	2155	27251
"1971"	"Gender"	"Harvard University"	0	27251
"1971"	"Gender"	"Northeastern University"	0	27251
"1971"	"Gender"	"Stanford University"	0	27251
"1972"	"Male"	"University of California-Berkeley"	1312	29384
"1972"	"Gender"	"University of Michigan at Ann Arbor"	0	29384
"1972"	"Female"	"University of Rhode Island"	0	29384
"1972"	"Male"	"University of Michigan at Ann Arbor"	9092	29384
"1972"	"Female"	"Northeastern University"	0	29384
"1972"	"Gender"	"University of Rhode Island"	0	29384
"1972"	"Male"	"University of Rhode Island"	0	29384
"1972"	"Gender"	"Brandeis University"	0	29384
"1972"	"Gender"	"University of California-Berkeley"	0	29384
"1972"	"Male"	"Brandeis University"	2133	29384
"1972"	"Female"	"Brandeis University"	2133	29384
"1972"	"Gender"	"Harvard University"	0	29384
"1972"	"Male"	"Northeastern University"	0	29384
"1972"	"Male"	"Harvard University"	2155	29384
"1972"	"Female"	"University of Michigan at Ann Arbor"	9092	29384
"1972"	"Gender"	"Northeastern University"	0	29384
"1972"	"Male"	"Stanford University"	0	29384
"1972"	"Female"	"Stanford University"	0	29384
"1972"	"Gender"	"Stanford University"	0	29384
"1972"	"Female"	"University of California-Berkeley"	1312	29384
"1972"	"Female"	"Harvard University"	2155	29384
"1973"	"Female"	"Northeastern University"	0	29384
"1973"	"Gender"	"Harvard University"	0	29384
"1973"	"Gender"	"Brandeis University"	0	29384
"1973"	"Gender"	"Northeastern University"	0	29384
"1973"	"Male"	"Stanford University"	0	29384
"1973"	"Male"	"University of Rhode Island"	0	29384
"1973"	"Male"	"Brandeis University"	2133	29384
"1973"	"Female"	"Brandeis University"	2133	29384
"1973"	"Male"	"University of California-Berkeley"	1312	29384
"1973"	"Gender"	"University of California-Berkeley"	0	29384
"1973"	"Female"	"University of Michigan at Ann Arbor"	9092	29384
"1973"	"Female"	"Harvard University"	2155	29384
"1973"	"Gender"	"Stanford University"	0	29384
"1973"	"Male"	"Northeastern University"	0	29384
"1973"	"Female"	"University of Rhode Island"	0	29384
"1973"	"Female"	"Stanford University"	0	29384
"1973"	"Gender"	"University of Michigan at Ann Arbor"	0	29384
"1973"	"Male"	"University of Michigan at Ann Arbor"	9092	29384
"1973"	"Male"	"Harvard University"	2155	29384
"1973"	"Female"	"University of California-Berkeley"	1312	29384
"1973"	"Gender"	"University of Rhode Island"	0	29384
"1974"	"Female"	"Northeastern University"	0	25096
"1974"	"Gender"	"Northeastern University"	0	25096
"1974"	"Gender"	"University of California-Berkeley"	0	25096
"1974"	"Male"	"University of Rhode Island"	0	25096
"1974"	"Female"	"Brandeis University"	0	25096
"1974"	"Gender"	"Stanford University"	0	25096
"1974"	"Gender"	"Brandeis University"	0	25096
"1974"	"Male"	"Brandeis University"	2133	25096
"1974"	"Female"	"Stanford University"	0	25096
"1974"	"Female"	"Harvard University"	0	25096
"1974"	"Gender"	"Harvard University"	0	25096
"1974"	"Male"	"Harvard University"	2155	25096
"1974"	"Female"	"University of California-Berkeley"	1312	25096
"1974"	"Gender"	"University of Michigan at Ann Arbor"	0	25096
"1974"	"Male"	"University of California-Berkeley"	1312	25096
"1974"	"Female"	"University of Michigan at Ann Arbor"	9092	25096
"1974"	"Female"	"University of Rhode Island"	0	25096
"1974"	"Gender"	"University of Rhode Island"	0	25096
"1974"	"Male"	"University of Michigan at Ann Arbor"	9092	25096
"1974"	"Male"	"Northeastern University"	0	25096
"1974"	"Male"	"Stanford University"	0	25096
"1975"	"Male"	"University of Rhode Island"	0	25118
"1975"	"Male"	"Brandeis University"	0	25118
"1975"	"Female"	"Stanford University"	0	25118
"1975"	"Female"	"Northeastern University"	0	25118
"1975"	"Gender"	"University of California-Berkeley"	0	25118
"1975"	"Male"	"Harvard University"	2155	25118
"1975"	"Female"	"Brandeis University"	0	25118
"1975"	"Gender"	"Brandeis University"	0	25118
"1975"	"Male"	"Northeastern University"	0	25118
"1975"	"Female"	"University of Michigan at Ann Arbor"	9092	25118
"1975"	"Female"	"Harvard University"	2155	25118
"1975"	"Gender"	"Stanford University"	0	25118
"1975"	"Gender"	"Harvard University"	0	25118
"1975"	"Female"	"University of Rhode Island"	0	25118
"1975"	"Gender"	"University of Michigan at Ann Arbor"	0	25118
"1975"	"Gender"	"University of Rhode Island"	0	25118
"1975"	"Gender"	"Northeastern University"	0	25118
"1975"	"Male"	"Stanford University"	0	25118
"1975"	"Female"	"University of California-Berkeley"	1312	25118
"1975"	"Male"	"University of Michigan at Ann Arbor"	9092	25118
"1975"	"Male"	"University of California-Berkeley"	1312	25118
"1976"	"Male"	"University of Rhode Island"	0	27728
"1976"	"Female"	"University of Michigan at Ann Arbor"	9092	27728
"1976"	"Female"	"Stanford University"	1305	27728
"1976"	"Female"	"Northeastern University"	0	27728
"1976"	"Gender"	"University of California-Berkeley"	0	27728
"1976"	"Male"	"Northeastern University"	0	27728
"1976"	"Female"	"University of California-Berkeley"	1312	27728
"1976"	"Gender"	"University of Michigan at Ann Arbor"	0	27728
"1976"	"Gender"	"Northeastern University"	0	27728
"1976"	"Male"	"Stanford University"	1305	27728
"1976"	"Female"	"Harvard University"	2155	27728
"1976"	"Female"	"Brandeis University"	0	27728
"1976"	"Gender"	"Stanford University"	0	27728
"1976"	"Male"	"University of California-Berkeley"	1312	27728
"1976"	"Female"	"University of Rhode Island"	0	27728
"1976"	"Male"	"Harvard University"	2155	27728
"1976"	"Male"	"University of Michigan at Ann Arbor"	9092	27728
"1976"	"Gender"	"Brandeis University"	0	27728
"1976"	"Gender"	"University of Rhode Island"	0	27728
"1976"	"Male"	"Brandeis University"	0	27728
"1976"	"Gender"	"Harvard University"	0	27728
"1977"	"Gender"	"University of California-Berkeley"	0	31994
"1977"	"Male"	"Northeastern University"	0	31994
"1977"	"Male"	"Stanford University"	1305	31994
"1977"	"Female"	"University of Michigan at Ann Arbor"	9092	31994
"1977"	"Male"	"University of Rhode Island"	0	31994
"1977"	"Male"	"University of Michigan at Ann Arbor"	9092	31994
"1977"	"Male"	"University of California-Berkeley"	1312	31994
"1977"	"Female"	"University of Rhode Island"	0	31994
"1977"	"Gender"	"University of Michigan at Ann Arbor"	0	31994
"1977"	"Female"	"University of California-Berkeley"	1312	31994
"1977"	"Male"	"Harvard University"	2155	31994
"1977"	"Gender"	"Brandeis University"	0	31994
"1977"	"Gender"	"University of Rhode Island"	0	31994
"1977"	"Female"	"Harvard University"	2155	31994
"1977"	"Female"	"Northeastern University"	0	31994
"1977"	"Gender"	"Harvard University"	0	31994
"1977"	"Gender"	"Stanford University"	0	31994
"1977"	"Gender"	"Northeastern University"	0	31994
"1977"	"Female"	"Stanford University"	1305	31994
"1977"	"Female"	"Brandeis University"	2133	31994
"1977"	"Male"	"Brandeis University"	2133	31994
"1978"	"Male"	"Harvard University"	2155	38822
"1978"	"Gender"	"University of California-Berkeley"	0	38822
"1978"	"Female"	"Northeastern University"	0	38822
"1978"	"Female"	"Brandeis University"	2133	38822
"1978"	"Gender"	"University of Rhode Island"	0	38822
"1978"	"Female"	"University of California-Berkeley"	1312	38822
"1978"	"Female"	"Harvard University"	2155	38822
"1978"	"Gender"	"Stanford University"	0	38822
"1978"	"Gender"	"Brandeis University"	0	38822
"1978"	"Male"	"University of Rhode Island"	3414	38822
"1978"	"Male"	"Brandeis University"	2133	38822
"1978"	"Male"	"University of California-Berkeley"	1312	38822
"1978"	"Gender"	"Harvard University"	0	38822
"1978"	"Male"	"Northeastern University"	0	38822
"1978"	"Female"	"University of Michigan at Ann Arbor"	9092	38822
"1978"	"Male"	"University of Michigan at Ann Arbor"	9092	38822
"1978"	"Gender"	"Northeastern University"	0	38822
"1978"	"Male"	"Stanford University"	1305	38822
"1978"	"Gender"	"University of Michigan at Ann Arbor"	0	38822
"1978"	"Female"	"Stanford University"	1305	38822
"1978"	"Female"	"University of Rhode Island"	3414	38822
"1979"	"Female"	"Harvard University"	0	31120
"1979"	"Female"	"University of California-Berkeley"	1312	31120
"1979"	"Female"	"Northeastern University"	0	31120
"1979"	"Male"	"Brandeis University"	0	31120
"1979"	"Male"	"Harvard University"	2155	31120
"1979"	"Gender"	"University of Rhode Island"	0	31120
"1979"	"Male"	"University of Rhode Island"	3414	31120
"1979"	"Female"	"University of Michigan at Ann Arbor"	9092	31120
"1979"	"Female"	"Brandeis University"	2133	31120
"1979"	"Gender"	"Northeastern University"	0	31120
"1979"	"Gender"	"University of California-Berkeley"	0	31120
"1979"	"Female"	"University of Rhode Island"	0	31120
"1979"	"Female"	"Stanford University"	1305	31120
"1979"	"Gender"	"Stanford University"	0	31120
"1979"	"Gender"	"Brandeis University"	0	31120
"1979"	"Male"	"Northeastern University"	0	31120
"1979"	"Male"	"Stanford University"	1305	31120
"1979"	"Gender"	"University of Michigan at Ann Arbor"	0	31120
"1979"	"Male"	"University of California-Berkeley"	1312	31120
"1979"	"Gender"	"Harvard University"	0	31120
"1979"	"Male"	"University of Michigan at Ann Arbor"	9092	31120
"1980"	"Gender"	"University of California-Berkeley"	0	29793
"1980"	"Male"	"University of Rhode Island"	0	29793
"1980"	"Female"	"Northeastern University"	0	29793
"1980"	"Gender"	"University of Rhode Island"	0	29793
"1980"	"Male"	"Brandeis University"	2133	29793
"1980"	"Male"	"Harvard University"	0	29793
"1980"	"Female"	"University of California-Berkeley"	1312	29793
"1980"	"Gender"	"Brandeis University"	0	29793
"1980"	"Female"	"University of Michigan at Ann Arbor"	9092	29793
"1980"	"Female"	"Stanford University"	1305	29793
"1980"	"Gender"	"Northeastern University"	0	29793
"1980"	"Gender"	"Harvard University"	0	29793
"1980"	"Male"	"Northeastern University"	0	29793
"1980"	"Female"	"University of Rhode Island"	3414	29793
"1980"	"Female"	"Brandeis University"	2133	29793
"1980"	"Male"	"University of California-Berkeley"	1312	29793
"1980"	"Male"	"Stanford University"	0	29793
"1980"	"Female"	"Harvard University"	0	29793
"1980"	"Gender"	"Stanford University"	0	29793
"1980"	"Male"	"University of Michigan at Ann Arbor"	9092	29793
"1980"	"Gender"	"University of Michigan at Ann Arbor"	0	29793
"1981"	"Female"	"Northeastern University"	0	28556
"1981"	"Gender"	"Brandeis University"	0	28556
"1981"	"Female"	"University of California-Berkeley"	1312	28556
"1981"	"Gender"	"University of Rhode Island"	0	28556
"1981"	"Gender"	"Northeastern University"	0	28556
"1981"	"Gender"	"University of California-Berkeley"	0	28556
"1981"	"Female"	"Stanford University"	1305	28556
"1981"	"Male"	"Harvard University"	2155	28556
"1981"	"Gender"	"Stanford University"	0	28556
"1981"	"Male"	"Northeastern University"	0	28556
"1981"	"Female"	"University of Michigan at Ann Arbor"	9092	28556
"1981"	"Female"	"Brandeis University"	2133	28556
"1981"	"Male"	"Brandeis University"	0	28556
"1981"	"Gender"	"Harvard University"	0	28556
"1981"	"Female"	"University of Rhode Island"	0	28556
