"year"	"gender"	"field"	"count"	"total"
"1967"	"Gender"	"Ball State University"	0	2199
"1967"	"Gender"	"Northeastern University"	0	2199
"1967"	"Gender"	"Richard Stockton College of New Jersey"	0	2199
"1967"	"Male"	"Northeastern University"	0	2199
"1970"	"Male"	"University of California-Berkeley"	0	12506
"1970"	"Female"	"University of Maine"	0	12506
"1970"	"Female"	"University of Rhode Island"	3414	12506
"1970"	"Gender"	"University of California-Berkeley"	0	12506
"1970"	"Gender"	"University of Rhode Island"	0	12506
"1970"	"Male"	"University of Michigan at Ann Arbor"	0	12506
"1970"	"Male"	"University of Maine"	0	12506
"1970"	"Gender"	"Northeastern University"	0	12506
"1970"	"Male"	"Richard Stockton College of New Jersey"	0	12506
"1970"	"Female"	"George Mason University"	0	12506
"1970"	"Female"	"University of Michigan at Ann Arbor"	9092	12506
"1970"	"Male"	"Northeastern University"	0	12506
"1970"	"Female"	"University of California-Berkeley"	0	12506
"1970"	"Gender"	"George Mason University"	0	12506
"1970"	"Gender"	"University of Maine"	0	12506
"1970"	"Male"	"Ball State University"	0	12506
"1970"	"Female"	"Northeastern University"	0	12506
"1970"	"Male"	"University of Rhode Island"	0	12506
"1970"	"Gender"	"Richard Stockton College of New Jersey"	0	12506
"1970"	"Female"	"Richard Stockton College of New Jersey"	0	12506
"1970"	"Female"	"Ball State University"	0	12506
"1970"	"Male"	"George Mason University"	0	12506
"1970"	"Gender"	"University of Michigan at Ann Arbor"	0	12506
"1970"	"Gender"	"Ball State University"	0	12506
"1971"	"Male"	"University of California-Berkeley"	0	25943
"1971"	"Female"	"George Mason University"	0	25943
"1971"	"Female"	"University of Maine"	2053	25943
"1971"	"Gender"	"George Mason University"	0	25943
"1971"	"Female"	"Richard Stockton College of New Jersey"	0	25943
"1971"	"Male"	"University of Michigan at Ann Arbor"	0	25943
"1971"	"Female"	"University of Michigan at Ann Arbor"	9092	25943
"1971"	"Male"	"University of Maine"	0	25943
"1971"	"Gender"	"Richard Stockton College of New Jersey"	0	25943
"1971"	"Female"	"University of Rhode Island"	3414	25943
"1971"	"Female"	"Northeastern University"	2199	25943
"1971"	"Female"	"Ball State University"	1786	25943
"1971"	"Male"	"Richard Stockton College of New Jersey"	0	25943
"1971"	"Gender"	"University of Rhode Island"	0	25943
"1971"	"Gender"	"Northeastern University"	0	25943
"1971"	"Gender"	"Ball State University"	0	25943
"1971"	"Female"	"University of California-Berkeley"	0	25943
"1971"	"Male"	"University of Rhode Island"	3414	25943
"1971"	"Gender"	"University of Maine"	0	25943
"1971"	"Male"	"Ball State University"	1786	25943
"1971"	"Gender"	"University of California-Berkeley"	0	25943
"1971"	"Gender"	"University of Michigan at Ann Arbor"	0	25943
"1971"	"Male"	"George Mason University"	0	25943
"1971"	"Male"	"Northeastern University"	2199	25943
"1972"	"Female"	"George Mason University"	0	35035
"1972"	"Gender"	"University of California-Berkeley"	0	35035
"1972"	"Male"	"University of Maine"	0	35035
"1972"	"Gender"	"George Mason University"	0	35035
"1972"	"Male"	"University of California-Berkeley"	0	35035
"1972"	"Gender"	"Northeastern University"	0	35035
